,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
61,FullSR,Reward,1,1,27,6,9,0.2266317650172951,0.0,35.14690592341611,0.0,0.0,4.967896844661386,31.24092427494119,20.350830721824977,0.0,27.42561209844968,20.268624342800276,0.0,28.992150120650294,0.0
62,FullSR,Reward,1,1,27,9,10,1.0078498793497062,0.0,35.24911375617643,0.0,0.0,4.967896844661386,31.65546120144098,20.350830721824977,0.0,29.215814953007605,20.268624342800276,0.0,29.899215012065028,0.0
63,FullSR,Reward,1,1,28,2,4,19.333289185733726,0.0,35.24911375617643,17.399960267160353,0.0,4.967896844661386,31.65546120144098,20.350830721824977,0.0,29.215814953007605,20.268624342800276,0.0,29.899215012065028,0.0
64,FullSR,Reward,1,1,28,4,7,-1.095637596164714,0.0,35.24911375617643,21.539177051388254,0.0,4.967896844661386,31.65546120144098,19.364756885276734,0.0,29.215814953007605,19.94157956806555,0.0,29.899215012065028,0.0
65,FullSR,Reward,1,1,28,7,10,0.05842043193445079,0.0,35.24911375617643,21.54344105807683,0.0,4.967896844661386,31.65546120144098,21.95162730707998,0.0,29.215814953007605,19.994157956806553,0.0,29.899215012065028,0.0
66,FullSR,Reward,1,1,29,3,6,-3.900436996083755,0.0,33.72159469312948,21.54344105807683,0.0,4.967896844661386,28.1450679049656,21.95162730707998,0.0,26.981645042235577,19.994157956806553,0.0,28.98905063612888,0.0
67,FullSR,Reward,1,1,29,6,9,0.557953062086856,0.0,33.83266587098379,21.54344105807683,0.0,4.967896844661386,30.79162352748624,21.95162730707998,0.0,27.483802798113746,19.994157956806553,0.0,29.235631453506567,0.0
68,FullSR,Reward,1,1,29,9,10,0.7643685464934329,0.0,33.910181832604636,21.54344105807683,0.0,4.967896844661386,31.156789943373482,21.95162730707998,0.0,28.884688168743242,19.994157956806553,0.0,29.923563145350656,0.0
69,FullSR,Reward,1,1,30,2,5,0.0,0.0,33.910181832604636,21.54344105807683,0.0,4.967896844661386,31.156789943373482,21.95162730707998,0.0,28.884688168743242,19.994157956806553,0.0,29.923563145350656,0.0
70,FullSR,Reward,1,1,30,5,8,0.0,0.0,33.910181832604636,21.54344105807683,0.0,4.967896844661386,31.156789943373482,21.95162730707998,0.0,28.884688168743242,19.994157956806553,0.0,29.923563145350656,0.0
71,FullSR,Reward,1,1,30,8,10,0.0,0.0,33.910181832604636,21.54344105807683,0.0,4.967896844661386,31.156789943373482,21.95162730707998,0.0,28.884688168743242,19.994157956806553,0.0,29.923563145350656,0.0
72,FullSR,Reward,1,1,31,1,3,-29.190679830176318,0.0,7.638569985445954,21.54344105807683,0.0,3.043542564328355,15.911669919815894,21.95162730707998,0.0,21.624795370772034,19.994157956806553,0.0,27.74425008679577,0.0
