,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
83,Punctate,Policy,1,1,27,3,6,1.8724499994959842e-06,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.499999809905,4.99995,14.99999999985,29.999999997,0.0,0.0,0.0,0
84,Punctate,Policy,1,1,27,6,9,3.000000248221113e-09,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.499999809905,4.99995,14.99999999985,29.9999999997,0.0,0.0,0.0,0
85,Punctate,Policy,1,1,27,9,10,0.0,4.0560922125,27.074922776684996,4.7439675,12.8249987175,14.249967782175,28.499999809905,4.99995,14.99999999985,29.9999999997,0.0,0.0,0.0,0
86,Punctate,Policy,1,1,28,2,5,1.425001282357501,4.0560922125,27.074922776684996,4.7439675,14.107499871621751,14.249967782175,28.499999809905,4.99995,14.99999999985,29.9999999997,0.0,0.0,0.0,0
87,Punctate,Policy,1,1,28,5,8,1.4999912423263595e-10,4.0560922125,27.074922776684996,4.7439675,14.107499871621751,14.249967782175,28.499999809905,4.99995,14.999999999985,29.9999999997,0.0,0.0,0.0,0
88,Punctate,Policy,1,1,28,8,10,0.0,4.0560922125,27.074922776684996,4.7439675,14.107499871621751,14.249967782175,28.499999809905,4.99995,14.999999999985,29.9999999997,0.0,0.0,0.0,0
89,Punctate,Policy,1,1,29,1,3,7.704272475095308e-05,4.0560922125,27.07499211513727,4.7439675,14.107499871621751,14.249967782175,28.499999809905,4.99995,14.999999999985,29.9999999997,0.0,0.0,0.0,0
90,Punctate,Policy,1,1,29,3,5,3.22178107499127e-05,4.0560922125,27.07499211513727,4.7439675,14.107499871621751,14.249996778204675,28.499999809905,4.99995,14.999999999985,29.9999999997,0.0,0.0,0.0,0
91,Punctate,Policy,1,1,29,5,8,1.4999557151895715e-11,4.0560922125,27.07499211513727,4.7439675,14.107499871621751,14.249996778204675,28.499999809905,4.99995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
92,Punctate,Policy,1,1,29,8,10,0.0,4.0560922125,27.07499211513727,4.7439675,14.107499871621751,14.249996778204675,28.499999809905,4.99995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
93,Punctate,Policy,1,1,30,2,4,0.005984999999999907,4.0560922125,27.07499211513727,4.749354,14.107499871621751,14.249996778204675,28.499999809905,4.99995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
94,Punctate,Policy,1,1,30,4,7,4.999999999988347e-05,4.0560922125,27.07499211513727,4.749354,14.107499871621751,14.249996778204675,28.499999809905,4.999995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
95,Punctate,Policy,1,1,30,7,10,0.0,4.0560922125,27.07499211513727,4.749354,14.107499871621751,14.249996778204675,28.499999809905,4.999995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
96,Punctate,Policy,1,1,31,2,4,0.0006412499999992605,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.999995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
97,Punctate,Policy,1,1,31,4,7,4.999999999810711e-06,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.9999995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
98,Punctate,Policy,1,1,31,7,10,0.0,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.9999995,14.9999999999985,29.9999999997,0.0,0.0,0.0,0
99,Punctate,Policy,1,1,32,6,9,2.999982484652719e-10,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.9999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
100,Punctate,Policy,1,1,32,9,10,0.0,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.9999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
