,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
63,ModelBased,Policy,1,1,21,7,10,0.0,11.281137187398468,23.69042193746615,4.7499525,14.2499999998575,14.2499999998575,28.499715,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
64,ModelBased,Policy,1,1,22,3,5,0.0,11.281238718648469,23.69042193746615,4.7499525,14.2499999998575,14.2499999998575,28.499715,4.99995,14.99999999985,29.9997,0.0,0.0,0.0,0.0
65,ModelBased,Policy,1,1,22,5,8,1.4999912423263595e-10,11.281238718648469,23.69042193746615,4.7499525,14.2499999998575,14.2499999998575,28.499715,4.99995,14.999999999985,29.9997,0.0,0.0,0.0,0.0
66,ModelBased,Policy,1,1,22,8,10,0.0,11.281238718648469,23.69042193746615,4.7499525,14.24999999998575,14.24999999998575,28.499715,4.99995,14.999999999985,29.9997,0.0,0.0,0.0,0.0
67,ModelBased,Policy,1,1,23,2,5,0.0,11.281238718739846,23.690421937496613,4.7499525,14.24999999998575,14.24999999998575,28.499715,4.99995,14.999999999985,29.9997,0.0,0.0,0.0,0.0
68,ModelBased,Policy,1,1,23,5,8,1.4999557151895715e-11,11.281238718739846,23.690421937496613,4.7499525,14.24999999998575,14.24999999998575,28.499715,4.99995,14.9999999999985,29.9997,0.0,0.0,0.0,0.0
69,ModelBased,Policy,1,1,23,8,10,0.0,11.281238718739846,23.690421937496613,4.7499525,14.249999999998575,14.249999999998575,28.499715,4.99995,14.9999999999985,29.9997,0.0,0.0,0.0,0.0
70,ModelBased,Policy,1,1,24,3,6,0.0,11.281238718748984,23.69042193749966,4.7499525,14.249999999998575,14.249999999998575,28.499715,4.99995,14.9999999999985,29.9997,0.0,0.0,0.0,0.0
71,ModelBased,Policy,1,1,24,6,9,0.0002999999999993008,11.281238718748984,23.69042193749966,4.7499525,14.249999999998575,14.249999999998575,28.499715,4.99995,14.9999999999985,29.99997,0.0,0.0,0.0,0.0
72,ModelBased,Policy,1,1,24,9,10,0.0,11.281238718748984,23.69042193749966,4.7499525,14.249999999998575,14.249999999998575,28.4999715,4.99995,14.9999999999985,29.99997,0.0,0.0,0.0,0.0
73,ModelBased,Policy,1,1,25,1,2,0.0,11.281238718748984,23.690604693749663,4.7499525,14.249999999998575,14.249999999998575,28.4999715,4.99995,14.9999999999985,29.99997,0.0,0.0,0.0,0.0
74,ModelBased,Policy,1,1,25,2,5,0.0,11.281238718748984,23.690604693749663,4.7499525,14.249999999998575,14.249999999998575,28.4999715,4.99995,14.9999999999985,29.99997,0.0,0.0,0.0,0.0
75,ModelBased,Policy,1,1,25,5,8,1.4992451724538114e-12,11.281238718748984,23.690604693749663,4.7499525,14.249999999998575,14.249999999998575,28.4999715,4.99995,14.99999999999985,29.99997,0.0,0.0,0.0,0.0
76,ModelBased,Policy,1,1,25,8,10,0.0,11.281238718748984,23.690604693749663,4.7499525,14.249999999999858,14.249999999999858,28.4999715,4.99995,14.99999999999985,29.99997,0.0,0.0,0.0,0.0
77,ModelBased,Policy,1,1,26,1,3,0.0,11.281238718749899,23.690604693749965,4.7499525,14.249999999999858,14.249999999999858,28.4999715,4.99995,14.99999999999985,29.99997,0.0,0.0,0.0,0.0
78,ModelBased,Policy,1,1,26,3,6,0.0,11.281238718749899,23.690604693749965,4.7499525,14.249999999999858,14.249999999999858,28.4999715,4.99995,14.99999999999985,29.99997,0.0,0.0,0.0,0.0
79,ModelBased,Policy,1,1,26,6,9,2.999999999886427e-05,11.281238718749899,23.690604693749965,4.7499525,14.249999999999858,14.249999999999858,28.4999715,4.99995,14.99999999999985,29.999997,0.0,0.0,0.0,0.0
